date,location,new_cases,new_deaths,total_cases,total_deaths,mortality
2020-03-14,Costa Rica,1,0,23,0,0
2020-02-26,Croatia,0,0,2,0,0
2020-02-27,Croatia,1,0,3,0,0
2020-02-28,Croatia,0,0,3,0,0
2020-02-29,Croatia,2,0,5,0,0
2020-03-01,Croatia,2,0,7,0,0
2020-03-02,Croatia,0,0,7,0,0
2020-03-03,Croatia,1,0,8,0,0
2020-03-04,Croatia,1,0,9,0,0
2020-03-05,Croatia,0,0,9,0,0
2020-03-06,Croatia,1,0,10,0,0
2020-03-07,Croatia,1,0,11,0,0
2020-03-08,Croatia,0,0,11,0,0
2020-03-09,Croatia,0,0,11,0,0
2020-03-10,Croatia,1,0,12,0,0
2020-03-11,Croatia,4,0,16,0,0
2020-03-12,Croatia,0,0,16,0,0
2020-03-13,Croatia,0,0,16,0,0
2020-03-14,Croatia,11,0,27,0,0
2020-03-13,Cuba,0,0,3,0,0
2020-03-14,Cuba,1,0,4,0,0
2020-03-10,Cyprus,0,0,2,0,0
2020-03-11,Cyprus,0,0,2,0,0
2020-03-12,Cyprus,4,0,6,0,0
2020-03-13,Cyprus,0,0,6,0,0
2020-03-14,Cyprus,8,0,14,0,0
2020-03-02,Czech Republic,0,0,3,0,0
2020-03-03,Czech Republic,0,0,3,0,0
2020-03-04,Czech Republic,2,0,5,0,0
2020-03-05,Czech Republic,0,0,5,0,0
2020-03-06,Czech Republic,7,0,12,0,0
2020-03-07,Czech Republic,0,0,12,0,0
2020-03-08,Czech Republic,14,0,26,0,0
2020-03-09,Czech Republic,6,0,32,0,0
2020-03-10,Czech Republic,6,0,38,0,0
2020-03-11,Czech Republic,23,0,61,0,0
2020-03-12,Czech Republic,33,0,94,0,0
2020-03-13,Czech Republic,22,0,116,0,0
2020-03-14,Czech Republic,34,0,150,0,0
2020-03-12,Cote d'Ivoire,0,0,1,0,0
2020-03-13,Cote d'Ivoire,0,0,1,0,0
2020-03-14,Cote d'Ivoire,0,0,1,0,0
2020-03-11,Democratic Republic of Congo,0,0,1,0,0
2020-03-12,Democratic Republic of Congo,0,0,1,0,0
2020-03-13,Democratic Republic of Congo,0,0,1,0,0
2020-03-14,Democratic Republic of Congo,1,0,2,0,0
2020-02-27,Denmark,0,0,1,0,0
2020-02-28,Denmark,0,0,1,0,0
2020-02-29,Denmark,1,0,2,0,0
2020-03-01,Denmark,1,0,3,0,0
2020-03-02,Denmark,1,0,4,0,0
2020-03-03,Denmark,1,0,5,0,0
2020-03-04,Denmark,3,0,8,0,0
2020-03-05,Denmark,2,0,10,0,0
2020-03-06,Denmark,8,0,18,0,0
2020-03-07,Denmark,5,0,23,0,0
2020-03-08,Denmark,8,0,31,0,0
2020-03-09,Denmark,5,0,36,0,0
2020-03-10,Denmark,54,0,90,0,0
2020-03-11,Denmark,172,0,262,0,0
2020-03-12,Denmark,353,0,615,0,0
2020-03-13,Denmark,59,0,674,0,0
2020-03-14,Denmark,127,0,801,0,0
2020-03-02,Dominican Republic,0,0,1,0,0
2020-03-03,Dominican Republic,0,0,1,0,0
2020-03-04,Dominican Republic,0,0,1,0,0
2020-03-05,Dominican Republic,0,0,1,0,0
2020-03-06,Dominican Republic,0,0,1,0,0
2020-03-07,Dominican Republic,0,0,1,0,0
2020-03-08,Dominican Republic,0,0,1,0,0
2020-03-09,Dominican Republic,0,0,1,0,0
2020-03-10,Dominican Republic,4,0,5,0,0
2020-03-11,Dominican Republic,0,0,5,0,0
2020-03-12,Dominican Republic,0,0,5,0,0
2020-03-13,Dominican Republic,0,0,5,0,0
2020-03-14,Dominican Republic,0,0,5,0,0
2020-03-01,Ecuador,0,0,1,0,0
2020-03-02,Ecuador,0,0,1,0,0
2020-03-03,Ecuador,5,0,6,0,0
2020-03-04,Ecuador,1,0,7,0,0
2020-03-05,Ecuador,0,0,7,0,0
2020-03-06,Ecuador,6,0,13,0,0
2020-03-07,Ecuador,1,0,14,0,0
2020-03-08,Ecuador,0,0,14,0,0
2020-03-09,Ecuador,1,0,15,0,0
2020-03-10,Ecuador,0,0,15,0,0
2020-03-11,Ecuador,0,0,15,0,0
2020-03-12,Ecuador,2,0,17,0,0
2020-03-13,Ecuador,0,0,17,0,0
2020-03-14,Ecuador,6,0,23,0,0
2020-02-15,Egypt,0,0,1,0,0
2020-02-16,Egypt,0,0,1,0,0
2020-02-17,Egypt,0,0,1,0,0
2020-02-18,Egypt,0,0,1,0,0
2020-02-19,Egypt,0,0,1,0,0
2020-02-20,Egypt,0,0,1,0,0
2020-02-21,Egypt,0,0,1,0,0
2020-02-22,Egypt,0,0,1,0,0
2020-02-23,Egypt,0,0,1,0,0
2020-02-24,Egypt,0,0,1,0,0
2020-02-25,Egypt,0,0,1,0,0
2020-02-26,Egypt,0,0,1,0,0
2020-02-27,Egypt,0,0,1,0,0
2020-02-28,Egypt,0,0,1,0,0
2020-02-29,Egypt,0,0,1,0,0
2020-03-01,Egypt,0,0,1,0,0
2020-03-02,Egypt,1,0,2,0,0
2020-03-03,Egypt,0,0,2,0,0
2020-03-04,Egypt,0,0,2,0,0
2020-03-05,Egypt,0,0,2,0,0
2020-03-06,Egypt,1,0,3,0,0
2020-03-07,Egypt,0,0,3,0,0
2020-03-08,Egypt,45,0,48,0,0
2020-03-09,Egypt,7,0,55,1,0.01818181818181818
2020-03-10,Egypt,4,0,59,1,0.01694915254237288
2020-03-11,Egypt,0,0,59,1,0.01694915254237288
2020-03-12,Egypt,8,0,67,1,0.014925373134328358
2020-03-13,Egypt,0,0,67,1,0.014925373134328358
2020-03-14,Egypt,26,1,93,2,0.021505376344086023
2020-02-27,Estonia,0,0,1,0,0
2020-02-28,Estonia,0,0,1,0,0
2020-02-29,Estonia,0,0,1,0,0
2020-03-01,Estonia,0,0,1,0,0
2020-03-02,Estonia,0,0,1,0,0
2020-03-03,Estonia,0,0,1,0,0
2020-03-04,Estonia,1,0,2,0,0
2020-03-05,Estonia,0,0,2,0,0
2020-03-06,Estonia,1,0,3,0,0
2020-03-07,Estonia,7,0,10,0,0
2020-03-08,Estonia,0,0,10,0,0
2020-03-09,Estonia,0,0,10,0,0
2020-03-10,Estonia,0,0,10,0,0
2020-03-11,Estonia,3,0,13,0,0
2020-03-12,Estonia,0,0,13,0,0
2020-03-13,Estonia,0,0,13,0,0
2020-03-14,Estonia,66,0,79,0,0
2020-03-14,Ethiopia,0,0,1,0,0
2020-03-08,Faeroe Islands,0,0,1,0,0
2020-03-09,Faeroe Islands,1,0,2,0,0
2020-03-10,Faeroe Islands,0,0,2,0,0
2020-03-11,Faeroe Islands,0,0,2,0,0
2020-03-12,Faeroe Islands,0,0,2,0,0
2020-03-13,Faeroe Islands,0,0,2,0,0
2020-03-14,Faeroe Islands,1,0,3,0,0
2020-01-30,Finland,0,0,1,0,0
2020-01-31,Finland,0,0,1,0,0
2020-02-01,Finland,0,0,1,0,0
2020-02-02,Finland,0,0,1,0,0
2020-02-03,Finland,0,0,1,0,0
2020-02-04,Finland,0,0,1,0,0
2020-02-05,Finland,0,0,1,0,0
2020-02-06,Finland,0,0,1,0,0
2020-02-07,Finland,0,0,1,0,0
2020-02-08,Finland,0,0,1,0,0
2020-02-09,Finland,0,0,1,0,0
2020-02-10,Finland,0,0,1,0,0
2020-02-11,Finland,0,0,1,0,0
2020-02-12,Finland,0,0,1,0,0
2020-02-13,Finland,0,0,1,0,0
2020-02-14,Finland,0,0,1,0,0
2020-02-15,Finland,0,0,1,0,0
2020-02-16,Finland,0,0,1,0,0
2020-02-17,Finland,0,0,1,0,0
2020-02-18,Finland,0,0,1,0,0
2020-02-19,Finland,0,0,1,0,0
2020-02-20,Finland,0,0,1,0,0
2020-02-21,Finland,0,0,1,0,0
2020-02-22,Finland,0,0,1,0,0
2020-02-23,Finland,0,0,1,0,0
2020-02-24,Finland,0,0,1,0,0
2020-02-25,Finland,0,0,1,0,0
2020-02-26,Finland,0,0,1,0,0
2020-02-27,Finland,1,0,2,0,0
2020-02-28,Finland,0,0,2,0,0
2020-02-29,Finland,0,0,2,0,0
2020-03-01,Finland,0,0,2,0,0
2020-03-02,Finland,4,0,6,0,0
2020-03-03,Finland,1,0,7,0,0
2020-03-04,Finland,0,0,7,0,0
2020-03-05,Finland,0,0,7,0,0
2020-03-06,Finland,5,0,12,0,0
2020-03-07,Finland,7,0,19,0,0
2020-03-08,Finland,0,0,19,0,0
2020-03-09,Finland,11,0,30,0,0
2020-03-10,Finland,10,0,40,0,0
2020-03-11,Finland,0,0,40,0,0
2020-03-12,Finland,0,0,40,0,0
2020-03-13,Finland,69,0,109,0,0
2020-03-14,Finland,0,0,109,0,0
2020-01-25,France,0,0,3,0,0
2020-01-26,France,0,0,3,0,0
2020-01-27,France,0,0,3,0,0
2020-01-28,France,0,0,3,0,0
2020-01-29,France,1,0,4,0,0
2020-01-30,France,1,0,5,0,0
2020-01-31,France,1,0,6,0,0
2020-02-01,France,0,0,6,0,0
2020-02-02,France,0,0,6,0,0
2020-02-03,France,0,0,6,0,0
2020-02-04,France,0,0,6,0,0
2020-02-05,France,0,0,6,0,0
2020-02-06,France,0,0,6,0,0
2020-02-07,France,0,0,6,0,0
2020-02-08,France,0,0,6,0,0
2020-02-09,France,5,0,11,0,0
2020-02-10,France,0,0,11,0,0
2020-02-11,France,0,0,11,0,0
2020-02-12,France,0,0,11,0,0
2020-02-13,France,0,0,11,0,0
2020-02-14,France,0,0,11,0,0
2020-02-15,France,0,0,11,0,0
2020-02-16,France,1,0,12,1,0.08333333333333333
2020-02-17,France,0,0,12,1,0.08333333333333333
2020-02-18,France,0,0,12,1,0.08333333333333333
2020-02-19,France,0,0,12,1,0.08333333333333333
2020-02-20,France,0,0,12,1,0.08333333333333333
2020-02-21,France,0,0,12,1,0.08333333333333333
2020-02-22,France,0,0,12,1,0.08333333333333333
2020-02-23,France,0,0,12,1,0.08333333333333333
2020-02-24,France,0,0,12,1,0.08333333333333333
2020-02-25,France,0,0,12,1,0.08333333333333333
2020-02-26,France,0,0,12,1,0.08333333333333333
2020-02-27,France,6,1,18,2,0.1111111111111111
2020-02-28,France,20,0,38,2,0.05263157894736842
2020-02-29,France,19,0,57,2,0.03508771929824561
2020-03-01,France,43,0,100,2,0.02
2020-03-02,France,0,0,100,2,0.02
2020-03-03,France,91,1,191,3,0.015706806282722512
2020-03-04,France,21,1,212,4,0.018867924528301886
2020-03-05,France,70,0,282,4,0.014184397163120567
2020-03-06,France,138,2,420,6,0.014285714285714285
2020-03-07,France,193,3,613,9,0.01468189233278956
2020-03-08,France,93,1,706,10,0.014164305949008499
2020-03-09,France,410,9,1116,19,0.017025089605734768
2020-03-10,France,286,11,1402,30,0.021398002853067047
2020-03-11,France,372,3,1774,33,0.018602029312288614
2020-03-12,France,495,15,2269,48,0.021154693697664168
2020-03-13,France,591,13,2860,61,0.02132867132867133
2020-03-14,France,780,18,3640,79,0.021703296703296703
2020-03-08,French Guiana,0,0,5,0,0
2020-03-09,French Guiana,0,0,5,0,0
2020-03-10,French Guiana,0,0,5,0,0
2020-03-11,French Guiana,0,0,5,0,0
2020-03-12,French Guiana,0,0,5,0,0
2020-03-13,French Guiana,1,0,6,0,0
2020-03-14,French Guiana,0,0,6,0,0
2020-03-12,French Polynesia,0,0,1,0,0
2020-03-13,French Polynesia,0,0,1,0,0
2020-03-14,French Polynesia,0,0,1,0,0
2020-03-14,Gabon,0,0,1,0,0
2020-02-27,Georgia,0,0,1,0,0
2020-02-28,Georgia,0,0,1,0,0
2020-02-29,Georgia,1,0,2,0,0
2020-03-01,Georgia,1,0,3,0,0
2020-03-02,Georgia,0,0,3,0,0
2020-03-03,Georgia,0,0,3,0,0
2020-03-04,Georgia,0,0,3,0,0
2020-03-05,Georgia,0,0,3,0,0
2020-03-06,Georgia,6,0,9,0,0
2020-03-07,Georgia,0,0,9,0,0
2020-03-08,Georgia,3,0,12,0,0
2020-03-09,Georgia,1,0,13,0,0
2020-03-10,Georgia,2,0,15,0,0
2020-03-11,Georgia,8,0,23,0,0
2020-03-12,Georgia,0,0,23,0,0
2020-03-13,Georgia,2,0,25,0,0
2020-03-14,Georgia,0,0,25,0,0
2020-01-28,Germany,0,0,1,0,0
2020-01-29,Germany,3,0,4,0,0
2020-01-30,Germany,0,0,4,0,0
2020-01-31,Germany,1,0,5,0,0
2020-02-01,Germany,2,0,7,0,0
2020-02-02,Germany,1,0,8,0,0
2020-02-03,Germany,2,0,10,0,0
2020-02-04,Germany,2,0,12,0,0
2020-02-05,Germany,0,0,12,0,0
2020-02-06,Germany,0,0,12,0,0
2020-02-07,Germany,1,0,13,0,0
2020-02-08,Germany,1,0,14,0,0
2020-02-09,Germany,0,0,14,0,0
2020-02-10,Germany,0,0,14,0,0
2020-02-11,Germany,0,0,14,0,0
2020-02-12,Germany,2,0,16,0,0
2020-02-13,Germany,0,0,16,0,0
2020-02-14,Germany,0,0,16,0,0
2020-02-15,Germany,0,0,16,0,0
2020-02-16,Germany,0,0,16,0,0
2020-02-17,Germany,0,0,16,0,0
2020-02-18,Germany,0,0,16,0,0
2020-02-19,Germany,0,0,16,0,0
2020-02-20,Germany,0,0,16,0,0
2020-02-21,Germany,0,0,16,0,0
2020-02-22,Germany,0,0,16,0,0
2020-02-23,Germany,0,0,16,0,0
2020-02-24,Germany,0,0,16,0,0
2020-02-25,Germany,0,0,16,0,0
2020-02-26,Germany,2,0,18,0,0
2020-02-27,Germany,3,0,21,0,0
2020-02-28,Germany,5,0,26,0,0
2020-02-29,Germany,31,0,57,0,0
2020-03-01,Germany,0,0,57,0,0
2020-03-02,Germany,72,0,129,0,0
2020-03-03,Germany,28,0,157,0,0
2020-03-04,Germany,39,0,196,0,0
2020-03-05,Germany,66,0,262,0,0
2020-03-06,Germany,272,0,534,0,0
2020-03-07,Germany,105,0,639,0,0
2020-03-08,Germany,156,0,795,0,0
2020-03-09,Germany,317,0,1112,0,0
2020-03-10,Germany,27,0,1139,2,0.001755926251097454
2020-03-11,Germany,157,0,1296,2,0.0015432098765432098
2020-03-12,Germany,271,1,1567,3,0.0019144862795149968
2020-03-13,Germany,802,3,2369,6,0.002532714225411566
2020-03-14,Germany,693,0,3062,6,0.001959503592423253
2020-03-14,Ghana,0,0,1,0,0
2020-03-05,Gibraltar,0,0,1,0,0
2020-03-06,Gibraltar,0,0,1,0,0
2020-03-07,Gibraltar,0,0,1,0,0
2020-03-08,Gibraltar,0,0,1,0,0
2020-03-09,Gibraltar,0,0,1,0,0
2020-03-10,Gibraltar,0,0,1,0,0
2020-03-11,Gibraltar,0,0,1,0,0
2020-03-12,Gibraltar,0,0,1,0,0
2020-03-13,Gibraltar,0,0,1,0,0
2020-03-14,Gibraltar,0,0,1,0,0
2020-02-27,Greece,0,0,1,0,0
2020-02-28,Greece,2,0,3,0,0
2020-02-29,Greece,0,0,3,0,0
2020-03-01,Greece,0,0,3,0,0
2020-03-02,Greece,4,0,7,0,0
2020-03-03,Greece,0,0,7,0,0
2020-03-04,Greece,0,0,7,0,0
2020-03-05,Greece,2,0,9,0,0
2020-03-06,Greece,23,0,32,0,0
2020-03-07,Greece,0,0,32,0,0
2020-03-08,Greece,34,0,66,0,0
2020-03-09,Greece,7,0,73,0,0
2020-03-10,Greece,0,0,73,0,0
2020-03-11,Greece,16,0,89,0,0
2020-03-12,Greece,9,0,98,1,0.01020408163265306
2020-03-13,Greece,0,0,98,1,0.01020408163265306
2020-03-14,Greece,0,0,98,1,0.01020408163265306
2020-03-14,Guadeloupe,0,0,1,0,0
2020-03-10,Guernsey,0,0,1,0,0
2020-03-11,Guernsey,0,0,1,0,0
2020-03-12,Guernsey,0,0,1,0,0
2020-03-13,Guernsey,0,0,1,0,0
2020-03-14,Guernsey,0,0,1,0,0
2020-03-14,Guinea,0,0,1,0,0
2020-03-13,Guyana,0,0,1,1,1
2020-03-14,Guyana,5,0,6,1,0.16666666666666666
2020-03-07,Vatican,0,0,1,0,0
2020-03-08,Vatican,0,0,1,0,0
2020-03-09,Vatican,0,0,1,0,0
2020-03-10,Vatican,0,0,1,0,0
2020-03-11,Vatican,0,0,1,0,0
2020-03-12,Vatican,0,0,1,0,0
2020-03-13,Vatican,0,0,1,0,0
2020-03-14,Vatican,0,0,1,0,0
2020-03-12,Honduras,0,0,2,0,0
2020-03-13,Honduras,0,0,2,0,0
2020-03-14,Honduras,0,0,2,0,0
2020-03-05,Hungary,0,0,2,0,0
2020-03-06,Hungary,0,0,2,0,0
2020-03-07,Hungary,3,0,5,0,0
2020-03-08,Hungary,2,0,7,0,0
2020-03-09,Hungary,2,0,9,0,0
2020-03-10,Hungary,0,0,9,0,0
2020-03-11,Hungary,4,0,13,0,0
2020-03-12,Hungary,0,0,13,0,0
2020-03-13,Hungary,3,0,16,0,0
2020-03-14,Hungary,3,0,19,0,0
2020-03-02,Iceland,0,0,2,0,0
2020-03-03,Iceland,7,0,9,0,0
2020-03-04,Iceland,7,0,16,0,0
2020-03-05,Iceland,10,0,26,0,0
2020-03-06,Iceland,0,0,26,0,0
2020-03-07,Iceland,19,0,45,0,0
2020-03-08,Iceland,0,0,45,0,0
2020-03-09,Iceland,10,0,55,0,0
2020-03-10,Iceland,0,0,55,0,0
2020-03-11,Iceland,6,0,61,0,0
2020-03-12,Iceland,0,0,61,0,0
2020-03-13,Iceland,0,0,61,0,0
2020-03-14,Iceland,0,0,61,0,0
2020-01-30,India,0,0,1,0,0
2020-01-31,India,0,0,1,0,0
2020-02-01,India,0,0,1,0,0
2020-02-02,India,1,0,2,0,0
2020-02-03,India,1,0,3,0,0
2020-02-04,India,0,0,3,0,0
2020-02-05,India,0,0,3,0,0
2020-02-06,India,0,0,3,0,0
2020-02-07,India,0,0,3,0,0
2020-02-08,India,0,0,3,0,0
2020-02-09,India,0,0,3,0,0
2020-02-10,India,0,0,3,0,0
2020-02-11,India,0,0,3,0,0
2020-02-12,India,0,0,3,0,0
2020-02-13,India,0,0,3,0,0
2020-02-14,India,0,0,3,0,0
2020-02-15,India,0,0,3,0,0
2020-02-16,India,0,0,3,0,0
2020-02-17,India,0,0,3,0,0
2020-02-18,India,0,0,3,0,0
2020-02-19,India,0,0,3,0,0
2020-02-20,India,0,0,3,0,0
2020-02-21,India,0,0,3,0,0
2020-02-22,India,0,0,3,0,0
2020-02-23,India,0,0,3,0,0
2020-02-24,India,0,0,3,0,0
2020-02-25,India,0,0,3,0,0
2020-02-26,India,0,0,3,0,0
2020-02-27,India,0,0,3,0,0
2020-02-28,India,0,0,3,0,0
2020-02-29,India,0,0,3,0,0
2020-03-01,India,0,0,3,0,0
2020-03-02,India,0,0,3,0,0
2020-03-03,India,2,0,5,0,0
2020-03-04,India,1,0,6,0,0
2020-03-05,India,23,0,29,0,0
2020-03-06,India,1,0,30,0,0
2020-03-07,India,1,0,31,0,0
2020-03-08,India,3,0,34,0,0
2020-03-09,India,9,0,43,0,0
2020-03-10,India,1,0,44,0,0
2020-03-11,India,16,0,60,0,0
2020-03-12,India,13,0,73,0,0
2020-03-13,India,1,0,74,1,0.013513513513513514
2020-03-14,India,8,1,82,2,0.024390243902439025
2020-03-02,Indonesia,0,0,2,0,0
2020-03-03,Indonesia,0,0,2,0,0
2020-03-04,Indonesia,0,0,2,0,0
2020-03-05,Indonesia,0,0,2,0,0
2020-03-06,Indonesia,0,0,2,0,0
2020-03-07,Indonesia,0,0,2,0,0
2020-03-08,Indonesia,4,0,6,0,0
2020-03-09,Indonesia,0,0,6,0,0
2020-03-10,Indonesia,13,0,19,0,0
2020-03-11,Indonesia,8,0,27,1,0.037037037037037035
2020-03-12,Indonesia,7,0,34,1,0.029411764705882353
2020-03-13,Indonesia,0,0,34,1,0.029411764705882353
2020-03-14,Indonesia,35,2,69,3,0.043478260869565216
2020-02-06,International,0,0,20,0,0
2020-02-07,International,41,0,61,0,0
2020-02-08,International,3,0,64,0,0
2020-02-09,International,0,0,64,0,0
2020-02-10,International,6,0,70,0,0
2020-02-11,International,65,0,135,0,0
2020-02-12,International,40,0,175,0,0
2020-02-13,International,-1,0,174,0,0
2020-02-14,International,44,0,218,0,0
2020-02-15,International,0,0,218,0,0
2020-02-16,International,137,0,355,0,0
2020-02-17,International,99,0,454,0,0
2020-02-18,International,0,0,454,0,0
2020-02-19,International,88,0,542,0,0
2020-02-20,International,79,0,621,2,0.00322061191626409
2020-02-21,International,13,0,634,2,0.0031545741324921135
2020-02-22,International,0,0,634,2,0.0031545741324921135
2020-02-23,International,0,1,634,3,0.00473186119873817
2020-02-24,International,61,0,695,3,0.004316546762589928
2020-02-25,International,-4,0,691,3,0.004341534008683068
2020-02-26,International,0,0,691,3,0.004341534008683068
2020-02-27,International,14,1,705,4,0.005673758865248227
2020-02-28,International,0,0,705,4,0.005673758865248227
2020-02-29,International,0,2,705,6,0.00851063829787234
2020-03-01,International,0,0,705,6,0.00851063829787234
2020-03-02,International,1,0,706,6,0.0084985835694051
2020-03-03,International,0,0,706,6,0.0084985835694051
2020-03-04,International,0,0,706,6,0.0084985835694051
2020-03-05,International,0,0,706,6,0.0084985835694051
2020-03-06,International,-10,0,696,6,0.008620689655172414
2020-03-07,International,0,0,696,6,0.008620689655172414
2020-03-08,International,0,1,696,7,0.010057471264367816
2020-03-09,International,0,0,696,7,0.010057471264367816
2020-03-10,International,0,0,696,7,0.010057471264367816
2020-03-11,International,0,0,696,7,0.010057471264367816
2020-03-12,International,0,0,696,7,0.010057471264367816
2020-03-13,International,0,0,696,7,0.010057471264367816
2020-03-14,International,1,0,697,7,0.010043041606886656
2020-02-20,Iran,0,0,2,2,1
2020-02-21,Iran,3,0,5,2,0.4
2020-02-22,Iran,13,2,18,4,0.2222222222222222
2020-02-23,Iran,10,1,28,5,0.17857142857142858
2020-02-24,Iran,15,3,43,8,0.18604651162790697
2020-02-25,Iran,18,4,61,12,0.19672131147540983
2020-02-26,Iran,34,3,95,15,0.15789473684210525
2020-02-27,Iran,46,7,141,22,0.15602836879432624
2020-02-28,Iran,104,4,245,26,0.10612244897959183
2020-02-29,Iran,143,8,388,34,0.08762886597938144
2020-03-01,Iran,205,9,593,43,0.07251264755480608
2020-03-02,Iran,385,11,978,54,0.05521472392638037
